Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
6224,Receive,14:05:04.057.0,0x15200010,Data,Extend,0x08,81 2e 81 2e 81 38 81 38 
6225,Receive,14:05:04.059.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6226,Receive,14:05:04.061.0,0x00000600,Data,Standard,0x08,b4 39 52 b1 ff b9 28 00 
6227,Receive,14:05:04.063.0,0x15300010,Data,Extend,0x08,81 38 81 38 81 2e 81 38 
6228,Receive,14:05:04.065.0,0x16500015,Data,Extend,0x08,35 1b 4c 00 61 04 00 00 
6229,Receive,14:05:04.069.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6230,Receive,14:05:04.071.0,0x00000600,Data,Standard,0x08,c4 49 52 b1 ff b9 28 00 
6231,Receive,14:05:04.073.0,0x0000032f,Data,Standard,0x08,50 41 33 30 30 30 30 31 
6232,Receive,14:05:04.079.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6233,Receive,14:05:04.081.0,0x00000600,Data,Standard,0x08,d4 59 52 b1 ff b9 28 00 
6234,Receive,14:05:04.083.0,0x16500011,Data,Extend,0x08,e8 03 ed 14 00 00 00 00 
6235,Receive,14:05:04.085.0,0x16500012,Data,Extend,0x08,00 00 00 00 00 00 00 00 
6236,Receive,14:05:04.087.0,0x16500013,Data,Extend,0x08,00 00 00 00 00 00 00 00 
6237,Receive,14:05:04.089.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6238,Receive,14:05:04.091.0,0x00000600,Data,Standard,0x08,e4 69 52 b1 ff b9 28 00 
6239,Receive,14:05:04.093.0,0x16500014,Data,Extend,0x08,ed 14 ed 14 00 00 01 00 
6240,Receive,14:05:04.095.0,0x00000603,Data,Standard,0x08,30 b6 4c 8c 86 c0 00 00 
6241,Receive,14:05:04.097.0,0x00000605,Data,Standard,0x08,8b 71 04 02 12 82 80 01 
6242,Receive,14:05:04.099.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6243,Receive,14:05:04.101.0,0x00000600,Data,Standard,0x08,f4 79 52 b1 ff b9 28 00 
6244,Receive,14:05:04.103.0,0x00000606,Data,Standard,0x08,67 5b 3b 00 a3 12 81 00 
6245,Receive,14:05:04.105.0,0x0000060b,Data,Standard,0x08,09 0a 14 00 00 00 00 00 
6246,Receive,14:05:04.107.0,0x00000607,Data,Standard,0x08,2b b0 07 12 00 4e c0 00 
6247,Receive,14:05:04.109.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6248,Receive,14:05:04.111.0,0x00000600,Data,Standard,0x08,04 89 52 b1 ff b9 28 00 
6249,Receive,14:05:04.113.0,0x00000609,Data,Standard,0x08,09 04 31 01 01 00 04 00 
6250,Receive,14:05:04.117.0,0x1b800010,Data,Extend,0x08,10 00 00 00 00 00 00 00 
6251,Receive,14:05:04.119.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6252,Receive,14:05:04.121.0,0x00000600,Data,Standard,0x08,14 99 52 b1 ff b9 28 00 
6253,Receive,14:05:04.123.0,0x18000010,Data,Extend,0x08,01 b8 01 90 01 b8 01 90 
6254,Receive,14:05:04.125.0,0x18300010,Data,Extend,0x08,14 ac 00 00 14 bb 14 84 
6255,Receive,14:05:04.127.0,0x17100010,Data,Extend,0x08,00 00 0d 1e 00 00 09 70 
6256,Receive,14:05:04.129.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6257,Receive,14:05:04.131.0,0x00000600,Data,Standard,0x08,24 a9 52 b1 ff b9 28 00 
6258,Receive,14:05:04.133.0,0x17300010,Data,Extend,0x08,00 00 00 00 00 00 00 00 
6259,Receive,14:05:04.135.0,0x14000010,Data,Extend,0x08,86 00 fa 00 14 00 00 00 
6260,Receive,14:05:04.137.0,0x00000622,Data,Standard,0x08,00 42 42 00 00 00 00 00 
6261,Receive,14:05:04.139.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
