Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
192,Receive,07:02:13.160.0,0x00000733,Data,Standard,0x08,00 01 be 00 00 00 46 0b 
193,Send,07:02:13.160.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
194,Receive,07:02:13.175.0,0x00000703,Data,Standard,0x08,0d f3 17 6f 7d 6e c3 16 
195,Receive,07:02:13.175.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6e e3 d7 
196,Send,07:02:13.175.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
197,Receive,07:02:13.191.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6f 03 29 
198,Send,07:02:13.191.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
199,Receive,07:02:13.207.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6f 23 ae 
200,Receive,07:02:13.207.0,0x00000703,Data,Standard,0x08,0d f3 17 70 7d 6f 43 31 
201,Send,07:02:13.207.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
202,Receive,07:02:13.222.0,0x00000703,Data,Standard,0x08,0d f3 17 70 7d 6f 63 b6 
203,Send,07:02:13.222.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
204,Receive,07:02:13.238.0,0x00000703,Data,Standard,0x08,0d f3 17 70 7d 6f 83 04 
205,Receive,07:02:13.238.0,0x00000703,Data,Standard,0x08,0d f3 17 70 7d 6f a3 83 
206,Send,07:02:13.238.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
207,Receive,07:02:13.253.0,0x00000709,Data,Standard,0x08,07 58 07 51 01 30 00 a3 
208,Receive,07:02:13.253.0,0x000003eb,Data,Standard,0x08,7d 40 00 09 c4 00 00 00 
209,Receive,07:02:13.253.0,0x000003f1,Data,Standard,0x08,00 49 49 00 00 00 00 00 
210,Receive,07:02:13.253.0,0x000003f3,Data,Standard,0x08,00 00 00 00 00 00 00 00 
211,Receive,07:02:13.253.0,0x00000703,Data,Standard,0x08,0d f2 17 70 7d 6f c3 51 
212,Receive,07:02:13.253.0,0x00000706,Data,Standard,0x08,06 b4 00 00 5f 14 00 77 
213,Receive,07:02:13.253.0,0x00000707,Data,Standard,0x08,00 00 00 00 01 00 00 00 
214,Receive,07:02:13.253.0,0x00000708,Data,Standard,0x08,00 00 00 00 00 00 00 27 
215,Receive,07:02:13.253.0,0x00000710,Data,Standard,0x08,4e 4d 54 52 07 00 25 47 
216,Receive,07:02:13.253.0,0x00000711,Data,Standard,0x08,52 81 49 07 14 6c 0a 63 
217,Receive,07:02:13.253.0,0x00000712,Data,Standard,0x08,47 4c 4a 4e 4b 4a 4e 4b 
218,Receive,07:02:13.253.0,0x00000713,Data,Standard,0x08,00 00 00 06 e4 94 00 00 
219,Receive,07:02:13.253.0,0x0000072d,Data,Standard,0x08,00 00 00 00 00 00 00 00 
220,Receive,07:02:13.253.0,0x0000072e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
221,Receive,07:02:13.253.0,0x00000733,Data,Standard,0x08,00 01 be 00 00 00 47 16 
222,Receive,07:02:13.253.0,0x00000703,Data,Standard,0x08,0d f2 17 70 7d 6f e3 d6 
223,Send,07:02:13.253.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
224,Receive,07:02:13.269.0,0x00000703,Data,Standard,0x08,0d f2 17 70 7d 6e 03 28 
225,Send,07:02:13.269.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
226,Receive,07:02:13.285.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6e 23 e2 
227,Receive,07:02:13.285.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6e 43 76 
228,Send,07:02:13.285.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
229,Receive,07:02:13.300.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6e 63 f1 
230,Send,07:02:13.300.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
231,Receive,07:02:13.316.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6e 83 43 
232,Receive,07:02:13.316.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6e a3 c4 
233,Send,07:02:13.317.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
234,Receive,07:02:13.337.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6e c3 50 
235,Receive,07:02:13.337.0,0x00000703,Data,Standard,0x08,0d f2 17 6f 7d 6e e3 d7 
236,Send,07:02:13.337.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
237,Receive,07:02:13.352.0,0x00000709,Data,Standard,0x08,08 58 07 51 01 30 00 ff 
238,Receive,07:02:13.352.0,0x000003eb,Data,Standard,0x08,7d 40 00 09 c4 00 00 00 
239,Receive,07:02:13.352.0,0x000003f1,Data,Standard,0x08,00 49 49 00 00 00 00 00 
240,Receive,07:02:13.352.0,0x000003f3,Data,Standard,0x08,00 00 00 00 00 00 00 00 
241,Receive,07:02:13.352.0,0x00000703,Data,Standard,0x08,0d f3 17 6f 7d 6f 03 6f 
242,Receive,07:02:13.352.0,0x00000706,Data,Standard,0x08,06 b4 00 00 5f 14 00 88 
243,Receive,07:02:13.352.0,0x00000707,Data,Standard,0x08,00 00 00 00 01 00 00 00 
244,Receive,07:02:13.352.0,0x00000708,Data,Standard,0x08,00 00 00 00 00 00 00 28 
245,Receive,07:02:13.352.0,0x00000710,Data,Standard,0x08,4e 4d 54 52 07 00 25 48 
246,Receive,07:02:13.352.0,0x00000711,Data,Standard,0x08,52 81 49 08 14 6c 0a 0b 
247,Receive,07:02:13.352.0,0x00000712,Data,Standard,0x08,47 4c 4a 4e 4b 4a 4e 4b 
248,Receive,07:02:13.352.0,0x00000713,Data,Standard,0x08,00 00 00 06 e4 95 00 00 
